NFS_M_NW_12_1,NFS_M_NW_12_2,NFS_M_NW_13_1,NFS_M_NW_13_3,NFS_M_NW_23_2,NFS_M_NW_23_3,NFS_M_NW_28_12_1,NFS_M_NW_28_12_2,NFS_M_NW_28_13_1,NFS_M_NW_28_13_3,NFS_M_NW_28_23_2,NFS_M_NW_28_23_3,NFS_M_GM_12_1,NFS_M_GM_12_2,NFS_M_GM_13_1,NFS_M_GM_13_3,NFS_M_GM_23_2,NFS_M_GM_23_3,NFS_M_28_12_1,NFS_M_28_12_2,NFS_M_28_13_1,NFS_M_28_13_3,NFS_M_28_23_2,NFS_M_28_23_3,PCA_M_NW_12_1,PCA_M_NW_12_2,PCA_M_NW_13_1,PCA_M_NW_13_3,PCA_M_NW_23_2,PCA_M_NW_23_3,PCA_M_NW_28_12_1,PCA_M_NW_28_12_2,PCA_M_NW_28_13_1,PCA_M_NW_28_13_3,PCA_M_NW_28_23_2,PCA_M_NW_28_23_3,PCA_M_GM_12_1,PCA_M_GM_12_2,PCA_M_GM_13_1,PCA_M_GM_13_3,PCA_M_GM_23_2,PCA_M_GM_23_3,PCA_M_28_12_1,PCA_M_28_12_2,PCA_M_28_13_1,PCA_M_28_13_3,PCA_M_28_23_2,PCA_M_28_23_3,SPA_M_NW_12_1,SPA_M_NW_12_2,SPA_M_NW_13_1,SPA_M_NW_13_3,SPA_M_NW_23_2,SPA_M_NW_23_3,SPA_M_NW_28_12_1,SPA_M_NW_28_12_2,SPA_M_NW_28_13_1,SPA_M_NW_28_13_3,SPA_M_NW_28_23_2,SPA_M_NW_28_23_3,SPA_M_GM_12_1,SPA_M_GM_12_2,SPA_M_GM_13_1,SPA_M_GM_13_3,SPA_M_GM_23_2,SPA_M_GM_23_3,SPA_M_28_12_1,SPA_M_28_12_2,SPA_M_28_13_1,SPA_M_28_13_3,SPA_M_28_23_2,SPA_M_28_23_3
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,1,,,,,1,1,,,,,1,0,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,1,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1
,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,1,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,1,,,,,1,1,,,,,1,1,,,,,1,0,,,,,1,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,0
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,1,0,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,1,,,,,1,1,,,,,1,0,,,,,1,0,,,,,1,1,,,,,1,1,,,,,1,0,,,,,1,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0
,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,1
,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1,,,,,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,1
